SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 32, 1, 500, 0, 7, 9.82
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 32, 1, 500, 0, 8, 9.82
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 32, 1, 500, 0, 9, 9.82
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 32, 1, 500, 0, 10, 9.82
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 32, 1, 500, 0, 11, 9.82
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 32, 1, 500, 0, 12, 9.82
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 32, 1, 500, 0, 13, 9.88
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 32, 1, 500, 0, 14, 9.88
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 32, 1, 500, 0, 15, 9.82
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 32, 1, 500, 0, 16, 9.82
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 32, 1, 500, 0, 17, 9.82
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 32, 1, 500, 0, 18, 9.82
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 32, 1, 500, 0, 19, 9.82
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 32, 1, 500, 0, 20, 9.82
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 16, 1, 500, 0, 1, 10
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 16, 1, 500, 0, 2, 9.49
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 16, 1, 500, 0, 3, 9.11
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 16, 1, 500, 0, 4, 14.1
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 16, 1, 500, 0, 5, 14.96
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 16, 1, 500, 0, 6, 18.68
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 16, 1, 500, 0, 7, 18.68
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 16, 1, 500, 0, 8, 18.68
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 16, 1, 500, 0, 9, 18.68
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 16, 1, 500, 0, 10, 18.68
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 16, 1, 500, 0, 11, 18.68
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 16, 1, 500, 0, 12, 18.68
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 16, 1, 500, 0, 13, 18.68
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 16, 1, 500, 0, 14, 18.68
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 16, 1, 500, 0, 15, 18.68
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 16, 1, 500, 0, 16, 18.68
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 16, 1, 500, 0, 17, 18.68
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 16, 1, 500, 0, 18, 18.68
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 16, 1, 500, 0, 19, 18.68
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 16, 1, 500, 0, 20, 18.68
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 8, 1, 500, 0, 1, 10.23
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 8, 1, 500, 0, 2, 10.89
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 8, 1, 500, 0, 3, 10.89
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 8, 1, 500, 0, 4, 10.89
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 8, 1, 500, 0, 5, 10.89
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 8, 1, 500, 0, 6, 10.89
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 8, 1, 500, 0, 7, 10.89
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 8, 1, 500, 0, 8, 10.89
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 8, 1, 500, 0, 9, 9.8
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 8, 1, 500, 0, 10, 9.8
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 8, 1, 500, 0, 11, 9.8
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 8, 1, 500, 0, 12, 9.8
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 8, 1, 500, 0, 13, 9.8
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 8, 1, 500, 0, 14, 9.8
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 8, 1, 500, 0, 15, 9.8
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 8, 1, 500, 0, 16, 9.8
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 8, 1, 500, 0, 17, 9.8
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 8, 1, 500, 0, 18, 9.8
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 8, 1, 500, 0, 19, 9.8
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 8, 1, 500, 0, 20, 9.8
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 4, 1, 500, 0, 1, 23.4
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 4, 1, 500, 0, 2, 15.43
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 4, 1, 500, 0, 3, 18.05
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 4, 1, 500, 0, 4, 18.22
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 4, 1, 500, 0, 5, 18.22
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 4, 1, 500, 0, 6, 18.22
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 4, 1, 500, 0, 7, 18.22
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 4, 1, 500, 0, 8, 18.22
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 4, 1, 500, 0, 9, 18.34
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 4, 1, 500, 0, 10, 18.34
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 4, 1, 500, 0, 11, 18.34
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 4, 1, 500, 0, 12, 21.7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 4, 1, 500, 0, 13, 21.7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 4, 1, 500, 0, 14, 21.7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 4, 1, 500, 0, 15, 21.7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 4, 1, 500, 0, 16, 17.21
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 4, 1, 500, 0, 17, 21.28
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 4, 1, 500, 0, 18, 21.28
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 4, 1, 500, 0, 19, 22.32
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 4, 1, 500, 0, 20, 22.32
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 2, 1, 500, 0, 1, 19.45
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 2, 1, 500, 0, 2, 11.35
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 2, 1, 500, 0, 3, 11.35
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 2, 1, 500, 0, 4, 29.64
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 2, 1, 500, 0, 5, 12.55
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 2, 1, 500, 0, 6, 11.52
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 2, 1, 500, 0, 7, 12.4
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 2, 1, 500, 0, 8, 14.2
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 2, 1, 500, 0, 9, 19.54
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 2, 1, 500, 0, 10, 19.7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 2, 1, 500, 0, 11, 24.76
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 2, 1, 500, 0, 12, 18.93
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 2, 1, 500, 0, 13, 13.61
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 2, 1, 500, 0, 14, 17.34
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 2, 1, 500, 0, 15, 16.39
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 2, 1, 500, 0, 16, 23.54
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 2, 1, 500, 0, 17, 12.17
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 2, 1, 500, 0, 18, 22.62
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 2, 1, 500, 0, 19, 9.74
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 2, 1, 500, 0, 20, 15.99
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 256, 1, 1000, 0, 1, 19.65
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 256, 1, 1000, 0, 2, 19.63
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 256, 1, 1000, 0, 3, 18.17
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 256, 1, 1000, 0, 4, 18.15
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 256, 1, 1000, 0, 5, 18.24
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 256, 1, 1000, 0, 6, 18.2
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 256, 1, 1000, 0, 7, 18.2
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 256, 1, 1000, 0, 8, 18.2
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 256, 1, 1000, 0, 9, 18.2
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 256, 1, 1000, 0, 10, 18.2
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 256, 1, 1000, 0, 11, 18.2
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 256, 1, 1000, 0, 12, 18.2
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 256, 1, 1000, 0, 13, 18.2
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 256, 1, 1000, 0, 14, 18.2
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 256, 1, 1000, 0, 15, 18.2
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 256, 1, 1000, 0, 16, 18.2
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 256, 1, 1000, 0, 17, 18.2
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 256, 1, 1000, 0, 18, 18.2
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 256, 1, 1000, 0, 19, 18.2
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 256, 1, 1000, 0, 20, 18.2
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 128, 1, 1000, 0, 1, 10.61
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 128, 1, 1000, 0, 2, 11.29
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 128, 1, 1000, 0, 3, 13.11
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 128, 1, 1000, 0, 4, 10.4
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 128, 1, 1000, 0, 5, 14.02
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 128, 1, 1000, 0, 6, 18.97
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 128, 1, 1000, 0, 7, 13.42
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 128, 1, 1000, 0, 8, 14.11
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 128, 1, 1000, 0, 9, 14.19
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 128, 1, 1000, 0, 10, 14.96
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 128, 1, 1000, 0, 11, 14.96
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 128, 1, 1000, 0, 12, 14.96
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 128, 1, 1000, 0, 13, 14.96
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 128, 1, 1000, 0, 14, 14.96
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 128, 1, 1000, 0, 15, 14.08
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 128, 1, 1000, 0, 16, 14.08
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 128, 1, 1000, 0, 17, 14.3
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 128, 1, 1000, 0, 18, 14.3
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 128, 1, 1000, 0, 19, 11.62
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 128, 1, 1000, 0, 20, 12.16
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 64, 1, 1000, 0, 1, 15.58
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 64, 1, 1000, 0, 2, 16.17
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 64, 1, 1000, 0, 3, 16.17
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 64, 1, 1000, 0, 4, 15.53
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 64, 1, 1000, 0, 5, 15.79
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 64, 1, 1000, 0, 6, 15.79
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 64, 1, 1000, 0, 7, 15.79
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 64, 1, 1000, 0, 8, 15.8
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 64, 1, 1000, 0, 9, 15.8
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 64, 1, 1000, 0, 10, 15.8
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 64, 1, 1000, 0, 11, 15.8
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 64, 1, 1000, 0, 12, 15.8
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 64, 1, 1000, 0, 13, 15.8
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 64, 1, 1000, 0, 14, 15.8
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 64, 1, 1000, 0, 15, 15.78
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 64, 1, 1000, 0, 16, 15.78
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 64, 1, 1000, 0, 17, 15.78
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 64, 1, 1000, 0, 18, 15.78
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 64, 1, 1000, 0, 19, 15.78
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 64, 1, 1000, 0, 20, 15.78
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 32, 1, 1000, 0, 1, 11.35
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 32, 1, 1000, 0, 2, 16.12
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 32, 1, 1000, 0, 3, 16.43
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 32, 1, 1000, 0, 4, 16.43
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 32, 1, 1000, 0, 5, 16.43
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 32, 1, 1000, 0, 6, 16.43
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 32, 1, 1000, 0, 7, 16.34
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 32, 1, 1000, 0, 8, 16.33
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 32, 1, 1000, 0, 9, 16.33
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 32, 1, 1000, 0, 10, 16.33
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 32, 1, 1000, 0, 11, 16.32
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 32, 1, 1000, 0, 12, 16.32
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 32, 1, 1000, 0, 13, 16.32
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 32, 1, 1000, 0, 14, 16.32
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 32, 1, 1000, 0, 15, 16.32
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 32, 1, 1000, 0, 16, 16.32
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 32, 1, 1000, 0, 17, 16.29
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 32, 1, 1000, 0, 18, 10.35
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 32, 1, 1000, 0, 19, 10.35
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 32, 1, 1000, 0, 20, 10.35
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 16, 1, 1000, 0, 1, 11.36
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 16, 1, 1000, 0, 2, 11.35
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 16, 1, 1000, 0, 3, 11.35
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 16, 1, 1000, 0, 4, 11.35
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 16, 1, 1000, 0, 5, 11.35
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 16, 1, 1000, 0, 6, 11.35
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 16, 1, 1000, 0, 7, 11.35
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 16, 1, 1000, 0, 8, 11.35
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 16, 1, 1000, 0, 9, 11.35
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 16, 1, 1000, 0, 10, 11.35
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 16, 1, 1000, 0, 11, 11.35
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 16, 1, 1000, 0, 12, 11.35
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 16, 1, 1000, 0, 13, 11.35
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 16, 1, 1000, 0, 14, 11.35
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 16, 1, 1000, 0, 15, 11.35
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 16, 1, 1000, 0, 16, 11.35
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 16, 1, 1000, 0, 17, 11.35
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 16, 1, 1000, 0, 18, 11.35
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 16, 1, 1000, 0, 19, 11.35
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 16, 1, 1000, 0, 20, 11.35
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 8, 1, 1000, 0, 1, 12.09
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 8, 1, 1000, 0, 2, 8.92
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 8, 1, 1000, 0, 3, 8.92
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 8, 1, 1000, 0, 4, 8.92
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 8, 1, 1000, 0, 5, 9.28
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 8, 1, 1000, 0, 6, 8.92
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 8, 1, 1000, 0, 7, 11.29
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 8, 1, 1000, 0, 8, 11.29
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 8, 1, 1000, 0, 9, 11.29
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 8, 1, 1000, 0, 10, 11.29
